run_id,model,corpus,n_members,epochs,lr,seed,attack,auroc,tpr_at_fpr_1pct,tpr_at_fpr_01pct,adv,tv_empirical,kl_score_space,pinsker,bh,bound,tightness_gap,adv_over_bound,samples_per_bin,kl_bins_15,bound_bins_15,kl_bins_20,bound_bins_20,kl_bins_30,bound_bins_30,kl_bins_50,bound_bins_50,auroc_ci_lo,auroc_ci_hi,tpr_at_fpr_1pct_ci_lo,tpr_at_fpr_1pct_ci_hi,tpr_at_fpr_01pct_ci_lo,tpr_at_fpr_01pct_ci_hi,adv_ci_lo,adv_ci_hi,tv_empirical_ci_lo,tv_empirical_ci_hi,kl_score_space_ci_lo,kl_score_space_ci_hi,pinsker_ci_lo,pinsker_ci_hi,bh_ci_lo,bh_ci_hi,bound_ci_lo,bound_ci_hi,tightness_gap_ci_lo,tightness_gap_ci_hi,adv_over_bound_ci_lo,adv_over_bound_ci_hi,n_members_scored,n_nonmembers_scored,perplexity,next_token_acc
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,2,5e-05,42,mink,0.8456419999999999,0.014,0.002,0.5775,0.5629999999999997,0.9992917978896992,0.7068563495823247,0.7948961778466371,0.7068563495823247,0.12935634958232467,0.8169976832509742,25.0,0.9540601569041263,0.6906736410578177,0.9992917978896992,0.7068563495823247,1.0133637020220505,0.7118158828032887,1.0414866820529871,0.7216254852944799,0.828299925,0.86194245,0.004,0.026,0.0,0.006,0.539475,0.6175,0.5264874999999999,0.6040249999999996,0.8871183128579828,1.1485394619911784,0.6660023688267618,0.7578058660823052,0.7669153518330639,0.8263778990951418,0.6660023688267618,0.7578058660823052,0.1022361334405374,0.16542918502739237,0.7726829661578293,0.8525277034524684,500,2000,69.00906998021652,0.34048325584384975
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,2,5e-05,42,minkpp,0.912787,0.02,0.0,0.7545,0.16250000000000028,0.16049403813664775,0.28327904805743026,0.38506765455908315,0.28327904805743026,-0.4712209519425697,2.6634514807005325,25.0,0.020390175852022782,0.10097072806517438,0.16049403813664775,0.28327904805743026,1.3256744035339216,0.8141481448526189,0.723046333273868,0.6012679657498261,0.898494275,0.92567665,0.006,0.034,0.0,0.002,0.7254750000000001,0.7865,0.13500000000000023,0.6820000000000002,0.12707043379024827,1.2773637986023927,0.2520619136913992,0.7991756844401302,0.3454393443960898,0.8492517638665033,0.2520619136913992,0.7991756844401302,-0.5099536653785577,0.03660341882490127,0.954750151193832,2.969000536473113,500,2000,69.00906998021652,0.34048325584384975
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,2,5e-05,42,rmia,0.902724,0.012,0.0,0.7095,0.7074999999999999,1.3658959447186425,0.8264066628236496,0.8630457858718877,0.8264066628236496,0.11690666282364959,0.8585361564920044,25.0,1.3924054188248274,0.8343876253950641,1.3658959447186425,0.8264066628236496,1.4371503647554975,0.8476881398118937,1.5123907528325748,0.8695949496267141,0.8912246625,0.913926725,0.004,0.022,0.0,0.010049999999999955,0.6874875,0.7390125,0.6815000000000002,0.7345124999999998,1.272567638639449,1.4901436732602187,0.7976740056586535,0.8631754350717334,0.8484624490100867,0.8801475527388716,0.7976740056586535,0.8631754350717334,0.09954035548279858,0.13733485779864307,0.8381390920823933,0.8771970397089834,500,2000,69.00906998021652,0.34048325584384975
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,3,5e-05,42,loss,0.83556,0.016,0.008,0.5874999999999999,0.5735000000000005,0.9088960582452427,0.6741276059639015,0.7726779195125681,0.6741276059639015,0.08662760596390162,0.8714967237693269,25.0,0.8817251260513556,0.6639748210780871,0.9088960582452427,0.6741276059639015,0.925205390821148,0.6801490244134546,0.9622479378762766,0.6936310034435732,0.8169909500000001,0.85236735,0.006,0.028,0.0,0.018,0.552,0.6265124999999999,0.5394875000000005,0.616512500000001,0.8133966913364593,1.0546787070943198,0.6377290494087474,0.7261813351343714,0.7460900786344887,0.807276682378269,0.6377290494087474,0.7261813351343714,0.07013060911614229,0.1160336917846183,0.835812525561253,0.8942004242405084,500,2000,74.36342641831126,0.3514505174297774
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,3,5e-05,42,ref,0.9455729999999999,0.016,0.002,0.839,0.8370000000000002,2.241217934810064,1.0585881953833756,0.9453417774607675,0.9453417774607675,0.10634177746076756,0.8875097028437624,25.0,2.2116746650116124,0.94365402006257,2.241217934810064,0.9453417774607675,2.475942927410528,0.9570351780001328,2.4396721947024425,0.9554112057463353,0.93671745,0.954022525,0.006,0.028,0.0,0.008,0.8164875,0.862,0.812,0.8605000000000002,2.102261931659995,2.696934715919996,1.0252467823328457,1.1612352488067568,0.9369206185859081,0.9657060245784138,0.9369206185859081,0.9657060245784138,0.09069628346200725,0.13136755121326193,0.8629080994762851,0.9045542840300329,500,2000,74.36342641831126,0.3514505174297774
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,3,5e-05,42,zlib,0.6482220000000001,0.08,0.022,0.21900000000000003,0.1934999999999999,0.15370899147626105,0.27722643405370007,0.37746320247183235,0.27722643405370007,0.05822643405370004,0.7899679579530237,25.0,0.1506731510263959,0.2744750908792963,0.15370899147626105,0.27722643405370007,0.16483391927907265,0.2870835412202105,0.21033189031453986,0.3242929927662174,0.6219324500000001,0.6725102749999999,0.05,0.116,0.0039500000000000455,0.04,0.1755,0.267,0.1625000000000001,0.24451249999999977,0.121217513131263,0.21131763809294346,0.24618845166446343,0.3250520240378372,0.3378738485480227,0.43644370293660334,0.24618845166446343,0.3250520240378372,0.03405562393578646,0.09575159672721076,0.6608290182152539,0.8784258547001648,500,2000,74.36342641831126,0.3514505174297774
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,3,5e-05,42,mink,0.916363,0.016,0.008,0.7170000000000001,0.7125000000000009,1.743086341558485,0.9335647651766011,0.9083063801322699,0.9083063801322699,0.19130638013226986,0.7893812216705872,25.0,1.6599727128387443,0.8999199028106224,1.743086341558485,0.9083063801322699,1.7681456446522823,0.9106870265071217,1.8259149299951498,0.9159311061819904,0.9043578750000001,0.92730045,0.006,0.028,0.0,0.018,0.6924875,0.752,0.6850000000000006,0.745,1.5945869564909845,1.9833948572137554,0.8929129089459856,0.9958400615216669,0.8927528335555571,0.9286542374569873,0.8927453803708362,0.9286542374569873,0.16628254929574438,0.21049419716388207,0.7684767498803685,0.8176303012027374,500,2000,74.36342641831126,0.3514505174297774
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,3,5e-05,42,minkpp,0.953483,0.024,0.002,0.8755,0.007500000000000021,0.007527581715446973,0.061349742116193824,0.08659861678868085,0.061349742116193824,-0.8141502578838061,14.270638633522532,25.0,0.007024043989756361,0.05926231513262185,0.007527581715446973,0.061349742116193824,0.012071659045493567,0.07769060125103154,0.0335555904957477,0.12952912895512675,0.9436636749999999,0.96201555,0.012,0.04404999999999995,0.0,0.018,0.858,0.8945124999999999,0.004500000000000062,0.5810500000000011,0.004509696935130176,0.8450200255102928,0.04748524473523421,0.6500076992880983,0.06707863684200652,0.7552822231266804,0.04748524473523421,0.6500076992880983,-0.8360186253609168,-0.23038128171357972,1.3558071385771158,18.344339273385533,500,2000,74.36342641831126,0.3514505174297774
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,3,5e-05,42,rmia,0.9455680000000001,0.016,0.002,0.8364999999999999,0.8284999999999999,2.012970343332386,1.0032373456297332,0.9308107902229305,0.9308107902229305,0.09431079022293054,0.898678881665797,25.0,1.9609400834853008,0.9269702991635834,2.012970343332386,0.9308107902229305,2.0995410747256154,0.9367429532692987,2.214037977645049,0.9437909869798644,0.936712075,0.95403165,0.006,0.028,0.0,0.008,0.8154875,0.8605,0.8060000000000003,0.8479999999999999,1.8807780343950855,2.174146581763768,0.9697365708349339,1.0426280690937533,0.9206131478220287,0.9414323391694254,0.9206131478220287,0.9414323391694254,0.07736708540660914,0.10772997761399775,0.8835043019065709,0.9171224944347892,500,2000,74.36342641831126,0.3514505174297774
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,5,5e-05,42,loss,0.9385190000000001,0.02,0.014,0.8155000000000001,0.8095000000000001,2.157751743340007,1.0386894972367842,0.9404335738410363,0.9404335738410363,0.1249335738410362,0.8671532181366443,25.0,2.1230894980260495,0.9382636285749053,2.157751743340007,0.9404335738410363,2.2202828353370627,0.9441512618882719,2.2645944946740415,0.9466402977316277,0.928268225,0.948113275,0.01,0.034049999999999955,0.0,0.026,0.7919875000000001,0.841,0.7819874999999991,0.834999999999999,1.9949589150440221,2.390157073604055,0.9987389323265554,1.0931964765664473,0.9295056506473247,0.9530921819037971,0.9295056506473247,0.9530921819037971,0.10632614172793599,0.14322183715862657,0.8470983530920132,0.8875641768173839,500,2000,136.86895842723374,0.36800987723094725
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,5,5e-05,42,ref,0.967994,0.016,0.006,0.923,0.9215000000000007,3.2082212021348373,1.2665348795305318,0.9795772233907549,0.9795772233907549,0.05657722339075488,0.9422432228518791,25.0,3.222684303313953,0.979873486433624,3.2082212021348373,0.9795772233907549,3.360942467845522,0.9824955279786503,3.4373905618482308,0.9837944574945507,0.9600206250000001,0.97462445,0.006,0.028,0.0,0.014,0.9105,0.9390124999999999,0.9075000000000003,0.9380000000000003,3.008274459766699,3.7564429252500733,1.2264327246062345,1.3704821964434453,0.9749990727597041,0.9882475833179627,0.9749990727597041,0.9882475833179627,0.04423671840851486,0.06802917186163679,0.9309791170307118,0.9550024281247083,500,2000,136.86895842723374,0.36800987723094725
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,5,5e-05,42,zlib,0.785625,0.22,0.108,0.406,0.378000000000001,0.47342478725481235,0.4865309791034957,0.6141128319148861,0.4865309791034957,0.08053097910349566,0.8344792365495703,25.0,0.4382911094153261,0.4681298481272723,0.47342478725481235,0.4865309791034957,0.5442876087400945,0.5216740403451635,0.726284061205452,0.6026126704631475,0.763376575,0.804772375,0.162,0.262,0.016,0.144,0.3665,0.4525125,0.34300000000000097,0.4205250000000011,0.41293678146679186,0.5592424348295959,0.4543879297774905,0.5287922221204777,0.5816320886248685,0.6544906700641577,0.4543879297774905,0.5287922221204777,0.055151539412416926,0.10529899237768528,0.7880496253524162,0.8878717254218301,500,2000,136.86895842723374,0.36800987723094725
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,5,5e-05,42,mink,0.962431,0.022,0.014,0.894,0.8900000000000007,3.091603651359253,1.2433027892189523,0.977021471815761,0.977021471815761,0.08302147181576103,0.9150259495715396,25.0,3.0538487974005313,0.9761265287829946,3.091603651359253,0.977021471815761,3.1357462365601636,0.9780248949635907,3.203636695762548,0.9794823972543707,0.9545686250000001,0.9697610249999999,0.01,0.036,0.0,0.026,0.8794875,0.9140125,0.8725000000000006,0.9095000000000005,2.863485320978173,3.508811212891495,1.1965544900871605,1.3245397279754643,0.9710460770370483,0.9849200344276036,0.9710460770370483,0.9849200344276036,0.06569460232929789,0.09716373428836907,0.9005277562779462,0.9329078423548702,500,2000,136.86895842723374,0.36800987723094725
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,5,5e-05,42,minkpp,0.9752010000000001,0.1,0.016,0.938,0.00550000000000002,0.005514611514912648,0.052510053870247785,0.07415816851226814,0.052510053870247785,-0.8854899461297522,17.863245814178665,25.0,0.004007571910171899,0.044763667801979205,0.005514611514912648,0.052510053870247785,0.009544718895629445,0.06908226579821135,0.01562034102080629,0.08837516908274148,0.969192775,0.9810207249999999,0.062,0.17,0.0,0.03804999999999995,0.9249875000000001,0.9515,0.003487499999999996,0.06951249999999992,0.003493050961796964,0.07204551050820744,0.04178863339036887,0.18979658342648587,0.059046468108864325,0.2636501982615952,0.04178863339036887,0.18979658342648587,-0.9034420598832292,-0.7472009683934163,4.898196190387151,22.74455229054454,500,2000,136.86895842723374,0.36800987723094725
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,5,5e-05,42,rmia,0.9680125,0.016,0.002,0.923,0.9025000000000006,2.8575373421007058,1.1953111189352974,0.9708707599719828,0.9708707599719828,0.04787075997198276,0.9506929635275407,25.0,2.738743134256663,0.9671341405550485,2.8575373421007058,0.9708707599719828,2.7847623365882512,0.9686362777016201,3.066888318631341,0.9764395384911301,0.96004475,0.97467125,0.006,0.028,0.0,0.016,0.9105,0.939,0.8885000000000006,0.9150000000000006,2.6577031934044655,3.070207533867321,1.1527582442936546,1.2389930336653863,0.9643085166295843,0.9765185410016721,0.9643085166295843,0.9765185410016721,0.035544178408922336,0.05717015692848773,0.9410855314388409,0.9635014196887639,500,2000,136.86895842723374,0.36800987723094725
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,10,5e-05,42,loss,0.980583,0.188,0.062,0.9405,0.9385000000000001,3.1978817728992825,1.2644923433732769,0.9793627320376227,0.9793627320376227,0.038862732037622694,0.960318347057411,25.0,3.144830615630241,0.9782258330628614,3.1978817728992825,0.9793627320376227,3.1745221928455947,0.9788697163676002,3.2960881137300637,0.9813115036854481,0.97548555,0.985514625,0.09395000000000005,0.3201499999999999,0.015950000000000047,0.084,0.9265,0.955,0.9239999999999999,0.9530124999999999,2.9806031049852817,3.4611609184061374,1.2207790630717752,1.3155152826572791,0.9742883405950549,0.984178187153077,0.9742883405950549,0.984178187153077,0.027370359168087575,0.05027949125162689,0.9486950694113118,0.9720587390782203,500,2000,1137.1260606263809,0.37211824823773915
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,10,5e-05,42,ref,0.9798420000000001,0.174,0.118,0.949,0.9430000000000003,3.738383995224852,1.3671839662651204,0.98803212452395,0.98803212452395,0.039032124523949996,0.9604950855795743,25.0,3.9327861902614307,0.9901570493014533,3.738383995224852,0.98803212452395,4.018597591871119,0.9909701509196878,4.291927968175582,0.9931371868517435,0.9742158,0.9849027,0.126,0.23,0.064,0.15204999999999996,0.9379875,0.961,0.9295000000000003,0.9525125000000004,3.4771301896054236,4.139496763304683,1.3185465837042112,1.4386620041863816,0.9844308253716952,0.9920025848617142,0.9844308253716952,0.9920025848617142,0.029291960673996708,0.0487388108474523,0.9506218359614902,0.970405306578773,500,2000,1137.1260606263809,0.37211824823773915
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,10,5e-05,42,zlib,0.977241,0.586,0.332,0.853,0.7729999999999986,1.4744998456548601,0.8586325889619087,0.878126881299394,0.8586325889619087,0.005632588961908769,0.9934400475426648,25.0,1.2121743771846492,0.77851601691444,1.4744998456548601,0.8586325889619087,2.1148061731757672,0.937733078340131,2.7745201700700752,0.9683081115980475,0.971501725,0.982475875,0.4679500000000001,0.68005,0.242,0.41,0.8324875,0.8830125,0.7524874999999988,0.8085375000000014,1.38694098055156,1.6657710759017497,0.8327487556558664,0.9126255939786956,0.8661186998522202,0.9005304422201809,0.8327487556558664,0.9005304422201809,-0.024017712364832983,0.046534306089686325,0.9477067434696987,1.0283012932559938,500,2000,1137.1260606263809,0.37211824823773915
pythia160m_enron_N500_lr5e-5_seed42_b410,pythia-160m,enron,500,10,5e-05,42,mink,0.982061,0.202,0.064,0.956,0.9539999999999994,3.368588314181087,1.2978035895660573,0.9826300326217541,0.9826300326217541,0.02663003262175412,0.9728992278500764,25.0,3.2992828584814493,0.9813716791621079,3.368588314181087,0.9826300326217541,3.337087293717898,0.9820690782027083,3.4143959634457177,0.9834143220170287,0.977320725,0.986911475,0.104,0.3540999999999999,0.016,0.088,0.9475,0.9655,0.9434999999999992,0.964000000000001,3.1529794676977847,3.675939097526138,1.2555834236765406,1.3557173453117835,0.9784044969360837,0.9872559841156859,0.9784044969360837,0.9872559841156859,0.02042285478813008,0.032360795680172354,0.9670192724502378,0.9792614163942974,500,2000,1137.1260606263809,0.37211824823773915
