run_id,model,corpus,n_members,epochs,lr,seed,attack,auroc,tpr_at_fpr_1pct,tpr_at_fpr_01pct,adv,tv_empirical,kl_score_space,pinsker,bh,bound,tightness_gap,adv_over_bound,samples_per_bin,kl_bins_15,bound_bins_15,kl_bins_20,bound_bins_20,kl_bins_30,bound_bins_30,kl_bins_50,bound_bins_50,auroc_ci_lo,auroc_ci_hi,tpr_at_fpr_1pct_ci_lo,tpr_at_fpr_1pct_ci_hi,tpr_at_fpr_01pct_ci_lo,tpr_at_fpr_01pct_ci_hi,adv_ci_lo,adv_ci_hi,tv_empirical_ci_lo,tv_empirical_ci_hi,kl_score_space_ci_lo,kl_score_space_ci_hi,pinsker_ci_lo,pinsker_ci_hi,bh_ci_lo,bh_ci_hi,bound_ci_lo,bound_ci_hi,tightness_gap_ci_lo,tightness_gap_ci_hi,adv_over_bound_ci_lo,adv_over_bound_ci_hi,n_members_scored,n_nonmembers_scored,perplexity,next_token_acc
pythia70m_enron_N500_lr5e-5_seed42_ad91,pythia-70m,enron,500,20,5e-05,42,minkpp,0.976627,0.09,0.012,0.9545,0.0045000000000000075,0.004509386204037409,0.04748360877206686,0.06707633105342845,0.04748360877206686,-0.9070163912279332,20.101673497097444,25.0,0.0035055839507306965,0.041866358515702654,0.004509386204037409,0.04748360877206686,0.006520331532662221,0.05709786131135833,0.009544398735880304,0.06908110717077537,0.9705879,0.982329175,0.05,0.134,0.004,0.036,0.946,0.9665125,0.0024999999999999827,0.009512500000000054,0.0025025887276551775,0.009557449949684174,0.03537363939189165,0.06912774897951852,0.04999459833938678,0.09752826937436138,0.03537363939189165,0.06912774897951852,-0.9257439550656035,-0.8832681001112276,13.811175176252277,27.2425179700585,500,2000,5964.804764707085,0.31948342724915907
pythia70m_enron_N500_lr5e-5_seed42_ad91,pythia-70m,enron,500,20,5e-05,42,rmia,0.973657,0.02,0.0,0.9415,0.9405000000000002,2.9190495167110893,1.2081079249618158,0.9726330373070258,0.9726330373070258,0.031133037307025768,0.967990972840872,25.0,2.7111000395548226,0.9661968464869443,2.9190495167110893,0.9726330373070258,2.9223712317285755,0.9727250641689247,3.358369783921071,0.9824500337911555,0.9668783625,0.9800466,0.008,0.034,0.0,0.012,0.9315,0.9545,0.9265000000000001,0.9525000000000001,2.7279026596520697,3.1250567415916097,1.1678832679857414,1.2500113352521511,0.9667697647973392,0.9777860405512,0.9667697647973392,0.9777860405512,0.02246088086017608,0.03587723974204875,0.9629271564957065,0.976985921035877,500,2000,5964.804764707085,0.31948342724915907
pythia70m_enron_N6000_lr5e-5_seed42_b5cc,pythia-70m,enron,6000,1,5e-05,42,loss,0.5423488750000001,0.012166666666666666,0.0018333333333333333,0.08433333333333326,0.08116666666666676,0.021217645308564022,0.10299913909485851,0.1448935286801023,0.10299913909485851,0.018665805761525253,0.818777070123521,100.0,0.02151601468241339,0.1037208144067848,0.021217645308564022,0.10299913909485851,0.03884997183960751,0.13937354813523173,0.03695525609246163,0.13593243927124538,0.5282704833333334,0.556434778125,0.007833333333333333,0.017333333333333333,0.0003333333333333333,0.004166666666666667,0.06499166666666667,0.11066666666666666,0.0673250000000001,0.11001249999999983,0.018646498862476508,0.05965435683989765,0.09655696606191227,0.17270546725528108,0.135918081652909,0.24064474996083282,0.09655696606191227,0.17270546725528108,0.01333139183616658,0.0862233121000465,0.5011744190495071,0.8802666653035176,6000,2000,192.95990789092792,0.27498635794609516
pythia70m_enron_N6000_lr5e-5_seed42_b5cc,pythia-70m,enron,6000,1,5e-05,42,ref,0.5779530833333333,0.012166666666666666,0.0003333333333333333,0.13766666666666671,0.1373333333333333,0.06237106447977386,0.17659425879650487,0.2458979578314002,0.17659425879650487,0.03892759212983815,0.7795647922241026,100.0,0.05929783070057939,0.17218860400819125,0.06237106447977386,0.17659425879650487,0.0758888788884951,0.19479332494787277,0.08381649387561513,0.20471503837727106,0.5621836645833334,0.5919919958333334,0.0045,0.018333333333333333,0.0,0.0016666666666666668,0.11816666666666667,0.16336249999999997,0.1144958333333333,0.16300416666666667,0.05491796087764986,0.09981203807666891,0.16570751468288583,0.22339654235297354,0.231164876260963,0.3082085055106894,0.16570751468288583,0.22339654235297354,0.0318205074097029,0.07928739799412862,0.635862483528782,0.8251599826662731,6000,2000,192.95990789092792,0.27498635794609516
pythia70m_enron_N6000_lr5e-5_seed42_b5cc,pythia-70m,enron,6000,1,5e-05,42,zlib,0.5181594166666668,0.011,0.0023333333333333335,0.031833333333333325,0.03400000000000004,0.012760191000535739,0.07987550000011186,0.11260162048498334,0.07987550000011186,0.04804216666677853,0.39853688970070605,100.0,0.0072635790091260775,0.06026433028386725,0.012760191000535739,0.07987550000011186,0.017694842344966218,0.09406073129889597,0.025421485458963562,0.11274192977540247,0.5048384125,0.5320082395833333,0.00532916666666667,0.014833333333333334,0.0008333333333333334,0.004333333333333333,0.023666666666666666,0.058166666666666665,0.030995833333333334,0.06950416666666662,0.010132186111260502,0.0334544118933554,0.0711764481540731,0.12933368018205632,0.10040426190836894,0.18138630368732803,0.0711764481540731,0.12933368018205632,0.031410614388147406,0.09135213902982836,0.24188896366548882,0.6164453571579502,6000,2000,192.95990789092792,0.27498635794609516
pythia70m_enron_N6000_lr5e-5_seed42_b5cc,pythia-70m,enron,6000,1,5e-05,42,mink,0.5809273749999999,0.012333333333333333,0.0018333333333333333,0.13333333333333341,0.12133333333333318,0.06304096068539508,0.17754008094708512,0.24717399800836226,0.17754008094708512,0.04420674761375171,0.7510041260658922,100.0,0.06225881747864804,0.17643528201389885,0.06304096068539508,0.17754008094708512,0.07049383764913572,0.18774162784147755,0.08119817312788165,0.2014921501298272,0.5664315552083333,0.5952036833333333,0.007995833333333337,0.0175,0.0003333333333333333,0.004166666666666667,0.1136625,0.15966666666666668,0.10732916666666653,0.15333333333333357,0.056567231496680956,0.1003075932012725,0.16817732739593025,0.22395043313672633,0.23451449185474477,0.3089350430047408,0.16817732739593025,0.22395043313672633,0.035138905646335636,0.08476603531596966,0.5992066738736334,0.8017876178966901,6000,2000,192.95990789092792,0.27498635794609516
pythia70m_enron_N6000_lr5e-5_seed42_b5cc,pythia-70m,enron,6000,1,5e-05,42,minkpp,0.6087697083333333,0.008666666666666666,0.0026666666666666666,0.16750000000000004,0.0004999999999999822,0.0019535818663865097,0.03125365471738073,0.04417776439975869,0.03125365471738073,-0.1362463452826193,5.359373216177826,100.0,0.0019535819640655845,0.031253655498721944,0.0019535818663865097,0.03125365471738073,0.001953581671028156,0.03125365315469662,0.008692005902711197,0.06592422127985736,0.5928826927083333,0.6228109791666667,0.0055,0.016,0.0,0.004666666666666667,0.15133333333333332,0.19600833333333334,0.0001666666666666578,0.1203333333333332,0.0014536484768476149,0.06681614736918474,0.02695967801038817,0.18277875558146098,0.03811289075449061,0.25422990453878336,0.02695967801038817,0.18277875558146098,-0.16289565239168746,0.00438721251369562,0.9750923807268119,6.948803317599514,6000,2000,192.95990789092792,0.27498635794609516
pythia70m_enron_N6000_lr5e-5_seed42_b5cc,pythia-70m,enron,6000,1,5e-05,42,rmia,0.5779637916666667,0.012166666666666666,0.0,0.13666666666666671,0.13416666666666666,0.06416692583433384,0.1791185722284736,0.2493021553632422,0.1791185722284736,0.04245190556180689,0.7629955116677816,100.0,0.06281330503077086,0.17721922163068382,0.06416692583433384,0.1791185722284736,0.07132878625023754,0.18885018698724862,0.07648026687536545,0.19555084616969245,0.5622012989583334,0.5919726416666666,0.004833333333333334,0.020166666666666666,0.0,0.004,0.11749583333333333,0.16252499999999998,0.11433333333333334,0.1601708333333333,0.05292448355454143,0.08684035918811532,0.16267218859501142,0.20837508949940572,0.22704264977317756,0.28840345030201064,0.16267218859501142,0.20837508949940572,0.03340181060013007,0.05903759707832091,0.6853262753365355,0.8225266040932514,6000,2000,192.95990789092792,0.27498635794609516
pythia70m_enron_N6000_lr5e-5_seed42_b5cc,pythia-70m,enron,6000,2,5e-05,42,loss,0.5809699583333333,0.01,0.002,0.15950000000000003,0.1495000000000001,0.07050573487388456,0.18775746972342347,0.2609168544707883,0.18775746972342347,0.02825746972342344,0.8495001569575465,100.0,0.06448887438647817,0.17956736115797628,0.07050573487388456,0.18775746972342347,0.07557099891535955,0.19438492600425522,0.0827629624647675,0.20342438701489,0.5659793270833333,0.5957006333333333,0.006,0.013666666666666667,0.0005,0.0036666666666666666,0.13949583333333335,0.18485,0.13233333333333336,0.17683333333333343,0.05949121103262303,0.09335142766361776,0.17246914058891658,0.21604562318308143,0.24032516080711266,0.2985408795753255,0.17246914058891658,0.21604562318308143,0.019346609430432666,0.04659960887079455,0.7657299532576788,0.9020450739975691,6000,2000,153.5101975350325,0.3100544612191181
pythia70m_enron_N6000_lr5e-5_seed42_b5cc,pythia-70m,enron,6000,2,5e-05,42,ref,0.6226522500000001,0.0085,0.003,0.22083333333333333,0.21399999999999997,0.1502991974449104,0.2741342713388007,0.3735632565995189,0.2741342713388007,0.05330093800546737,0.8055663097315071,100.0,0.1492015672963382,0.2731314402410845,0.1502991974449104,0.2741342713388007,0.15791105005304384,0.2809902578854326,0.17046246758421638,0.2919438880882903,0.60708883125,0.6381665833333333,0.005833333333333334,0.01800416666666666,0.0,0.005004166666666663,0.20048333333333335,0.24617916666666667,0.19450000000000003,0.23983333333333334,0.13370413759508376,0.18325331000664288,0.25855766993293516,0.3026989026659653,0.35376706820990916,0.40919763397167597,0.25855766993293516,0.3026989026659653,0.04562273656738295,0.06997128089794165,0.7496072779295456,0.8377933583656745,6000,2000,153.5101975350325,0.3100544612191181
