sample_index,position_t,kl_t,bh_t
1,82,0.9753913283348083,0.7892751097679138
1,83,0.7623516321182251,0.7303643226623535
1,84,1.812283992767334,0.9147235751152039
1,85,0.20710429549217224,0.43251025676727295
1,86,0.47834160923957825,0.6165951490402222
1,87,2.536104202270508,0.9595966935157776
1,88,6.3636040687561035,0.9991380572319031
1,89,2.0053939819335938,0.9302648901939392
1,90,2.9972758293151855,0.9747189879417419
1,91,0.15751737356185913,0.3817564845085144
1,92,1.442093014717102,0.8738235831260681
1,93,2.9116923809051514,0.9724280834197998
1,94,0.5311512351036072,0.6419285535812378
1,95,0.2208869457244873,0.44518834352493286
1,96,0.6622665524482727,0.6959301829338074
1,97,2.4667272567749023,0.9566283822059631
1,98,3.2375190258026123,0.980172872543335
1,99,2.73978590965271,0.9671689867973328
1,100,3.037834644317627,0.9757363200187683
1,101,3.9931933879852295,0.990736722946167
1,102,2.6171677112579346,0.9628035426139832
1,103,1.4299565553665161,0.872170090675354
1,104,3.0114059448242188,0.9750782251358032
1,105,1.8339580297470093,0.9166352152824402
1,106,1.0580915212631226,0.8080113530158997
1,107,2.3363707065582275,0.9504325985908508
1,108,0.5836175680160522,0.6649236679077148
1,109,2.003204584121704,0.9301062822341919
1,110,1.4641436338424683,0.8767690658569336
1,111,1.6663243770599365,0.9005885124206543
1,112,0.13945059478282928,0.36078253388404846
1,113,0.21998797357082367,0.44437772035598755
1,114,2.2892634868621826,0.9479762315750122
1,115,2.256812810897827,0.9462116360664368
1,116,5.241999626159668,0.9973516464233398
1,117,1.0551691055297852,0.8073824644088745
1,118,4.415618896484375,0.9939380884170532
1,119,0.3369550108909607,0.5348448753356934
1,120,0.9501169323921204,0.7831373810768127
1,121,1.1910209655761719,0.8343195915222168
1,122,1.8964346647262573,0.9218986630439758
1,123,1.8658194541931152,0.9193642735481262
1,124,3.8196940422058105,0.9889719486236572
1,125,3.15396785736084,0.9784260988235474
1,126,1.761467456817627,0.9100590348243713
1,127,2.7054574489593506,0.9660022258758545
1,128,0.40928104519844055,0.5795450806617737
2,1,5.501838684082031,0.9979583024978638
2,2,6.893216133117676,0.9994925260543823
2,3,2.669605255126953,0.9647385478019714
2,4,2.3158891201019287,0.949379563331604
2,5,4.034701347351074,0.9911150336265564
2,6,4.460643291473389,0.9942057132720947
2,7,2.4193501472473145,0.9544739723205566
2,8,3.2990403175354004,0.9813671112060547
2,9,2.721910238265991,0.9665665626525879
2,10,2.491302490234375,0.9577045440673828
2,11,5.534839153289795,0.9980246424674988
2,12,4.64335298538208,0.9951756596565247
2,13,5.0070719718933105,0.9966491460800171
2,14,3.3536839485168457,0.9823668599128723
2,15,4.0363359451293945,0.9911296367645264
2,16,4.387916088104248,0.993767261505127
2,17,3.8246402740478516,0.989026665687561
2,18,3.387894868850708,0.9829650521278381
2,19,4.533418655395508,0.9946135878562927
2,20,4.365414619445801,0.9936249852180481
2,21,4.295302391052246,0.9931603670120239
2,22,1.1333714723587036,0.8234403133392334
2,23,4.221634864807129,0.9926355481147766
2,24,4.253623962402344,0.9928682446479797
2,25,0.8476322889328003,0.7560237050056458
2,26,9.488296508789062,0.9999620914459229
2,27,4.620115280151367,0.995061993598938
2,28,4.5658392906188965,0.9947858452796936
2,29,4.154054164886475,0.9921185970306396
2,30,0.415651798248291,0.5831723213195801
2,31,5.507669448852539,0.9979701638221741
2,32,4.095087051391602,0.9916378855705261
2,33,6.688771724700928,0.999377429485321
2,34,3.4678399562835693,0.9842843413352966
2,35,1.2515803575515747,0.844954252243042
2,36,3.476641893386841,0.9844231605529785
2,37,2.787792682647705,0.9687327146530151
2,38,3.7227566242218018,0.9878425002098083
2,39,3.2000067234039307,0.979407012462616
2,40,3.078713893890381,0.9767197966575623
2,41,4.595969200134277,0.994940996170044
2,42,4.507169723510742,0.9944698810577393
2,43,2.5363667011260986,0.9596074819564819
2,44,3.1787195205688477,0.9789591431617737
2,45,3.629148483276367,0.9866414070129395
2,46,2.775193214416504,0.9683297872543335
2,47,1.329968810081482,0.857621431350708
2,48,3.7462611198425293,0.9881265759468079
2,49,4.195986747741699,0.9924435019493103
2,50,3.7235469818115234,0.987852156162262
2,51,3.122302532196045,0.9777240753173828
2,52,5.362977027893066,0.9976537823677063
2,53,1.2201427221298218,0.8395307660102844
2,54,3.4418158531188965,0.9838666319847107
2,55,2.663510322570801,0.9645190238952637
2,56,4.34874153137207,0.9935174584388733
2,57,3.3932251930236816,0.983056366443634
2,58,1.3945496082305908,0.8672112226486206
2,59,2.433168649673462,0.9551134705543518
2,60,1.4684011936187744,0.8773292303085327
2,61,2.116708755493164,0.9378553628921509
2,62,2.651848077774048,0.9640950560569763
2,63,0.3012196719646454,0.509985089302063
2,64,1.2057090997695923,0.8369709849357605
2,65,0.6525402069091797,0.6922995448112488
2,66,3.8777921199798584,0.9895976781845093
2,67,1.671177864074707,0.9010962843894958
2,68,2.116142988204956,0.9378190040588379
2,69,5.698922157287598,0.9983237981796265
2,70,1.8203667402267456,0.9154418110847473
2,71,6.856499195098877,0.9994735717773438
2,72,1.2434134483337402,0.8435649871826172
2,73,2.441018581390381,0.9554725885391235
2,74,1.6025830507278442,0.8936578631401062
2,75,2.0960185527801514,0.9365121722221375
2,76,2.184971570968628,0.9420822858810425
2,77,2.86657452583313,0.971136748790741
2,78,2.1111557483673096,0.9374977946281433
2,79,3.5502471923828125,0.9855366349220276
2,80,1.9064582586288452,0.9227102398872375
2,81,3.6240508556365967,0.9865726828575134
2,82,2.4810423851013184,0.9572585821151733
2,83,4.0765838623046875,0.9914810657501221
2,84,3.5216269493103027,0.9851135611534119
2,85,1.525518536567688,0.8845856189727783
2,86,0.3063533306121826,0.5136861801147461
2,87,4.982645511627197,0.9965661764144897
2,88,5.902289867401123,0.9986324906349182
2,89,1.2555469274520874,0.8456240296363831
2,90,0.46296876668930054,0.6087591648101807
2,91,5.264037609100342,0.997409462928772
2,92,3.842151165008545,0.9892181754112244
2,93,2.0678632259368896,0.9346359372138977
2,94,8.6864652633667,0.9999155402183533
2,95,2.612715721130371,0.9626343250274658
2,96,1.9244059324264526,0.924141526222229
2,97,1.1725115776062012,0.8309100866317749
2,98,0.9498457312583923,0.78307044506073
2,99,0.6189736127853394,0.6793402433395386
2,100,0.3755066394805908,0.5595166087150574
2,101,0.28179407119750977,0.4955511689186096
2,102,0.16035932302474976,0.3849186599254608
2,103,0.09907994419336319,0.30713143944740295
2,104,0.07635241001844406,0.2711279094219208
2,105,0.06600848585367203,0.25273919105529785
2,106,0.06728335469961166,0.2550877034664154
2,107,0.07195659726858139,0.2634933292865753
2,108,0.06235294044017792,0.24586330354213715
2,109,0.06740493327379227,0.25531038641929626
2,110,0.060383737087249756,0.24206773936748505
2,111,0.058376193046569824,0.23812811076641083
2,112,0.05522259324789047,0.2317875772714615
2,113,0.05302423611283302,0.2272508591413498
2,114,0.04464477300643921,0.20895656943321228
2,115,0.051285866647958755,0.22359097003936768
2,116,0.050249360501766205,0.22137686610221863
2,117,0.04497648775577545,0.20971423387527466
2,118,0.04842567443847656,0.21742090582847595
2,119,0.03956913948059082,0.1969682276248932
2,120,0.04098878428339958,0.20039990544319153
2,121,0.0471712090075016,0.21465307474136353
2,122,0.037018001079559326,0.1906336545944214
2,123,0.04913340508937836,0.21896542608737946
2,124,0.03773113340139389,0.1924271136522293
2,125,0.029148230329155922,0.1694919764995575
2,126,0.0423274002969265,0.20357829332351685
2,127,0.02149233967065811,0.14581839740276337
2,128,0.029677439481019974,0.1710011214017868
3,1,5.501838684082031,0.9979583024978638
3,2,5.244461536407471,0.9973581433296204
3,3,1.5023653507232666,0.8817011713981628
3,4,8.60421371459961,0.9999083280563354
3,5,1.8601257801055908,0.9188835024833679
3,6,5.119271278381348,0.9970053434371948
3,7,2.1686477661132812,0.9410992860794067
3,8,2.261369466781616,0.9464630484580994
3,9,3.569887638092041,0.985819935798645
3,10,2.5225303173065186,0.9590327143669128
3,11,2.5558743476867676,0.9604039192199707
3,12,1.4424773454666138,0.8738755583763123
3,13,5.17006778717041,0.9971538782119751
3,14,4.453703880310059,0.994165301322937
3,15,3.931069850921631,0.9901400208473206
3,16,2.3727049827575684,0.9522456526756287
3,17,2.530397891998291,0.9593605399131775
3,18,1.346386432647705,0.86012864112854
3,19,2.2175471782684326,0.9439937472343445
3,20,4.122338771820068,0.9918636083602905
3,21,1.417008876800537,0.8703803420066833
3,22,2.4677982330322266,0.9566758871078491
3,23,1.8536512851715088,0.9183332324028015
3,24,0.6601340770721436,0.6951388120651245
3,25,2.889561653137207,0.9718021750450134
3,26,2.5686745643615723,0.9609177708625793
3,27,3.6807754039764404,0.9873178601264954
3,28,2.2131779193878174,0.9437412023544312
3,29,2.7080023288726807,0.9660901427268982
3,30,3.614171028137207,0.9864383935928345
3,31,1.0976959466934204,0.8163094520568848
3,32,0.20631250739097595,0.43176522850990295
3,33,2.6608846187591553,0.9644239544868469
3,34,3.040616750717163,0.9758046269416809
3,35,0.6404489278793335,0.6877094507217407
3,36,2.7600340843200684,0.9678379893302917
3,37,2.512190341949463,0.958597719669342
3,38,1.2690459489822388,0.8478798866271973
3,39,2.410615921020508,0.9540649652481079
3,40,1.9642009735107422,0.9272173643112183
3,41,0.8238409757614136,0.74917072057724
3,42,1.1778967380523682,0.8319100141525269
3,43,3.527064085006714,0.9851948618888855
3,44,3.259598731994629,0.9806101322174072
3,45,1.6151118278503418,0.8950595259666443
3,46,3.832706928253174,0.989115297794342
3,47,5.564888954162598,0.9980831742286682
3,48,2.1330699920654297,0.938896656036377
3,49,6.3340606689453125,0.9991121888160706
3,50,1.2825127840042114,0.8500943779945374
3,51,2.02791428565979,0.9318745732307434
3,52,0.22389812767505646,0.44788774847984314
3,53,2.446688175201416,0.955730140209198
3,54,3.258460521697998,0.9805877804756165
3,55,1.1981236934661865,0.835607647895813
3,56,1.3117151260375977,0.8547762036323547
3,57,2.4939396381378174,0.9578183889389038
3,58,2.8559553623199463,0.9708239436149597
3,59,1.1524802446365356,0.8271321654319763
3,60,2.299013614654541,0.9484947323799133
3,61,0.9277297854423523,0.7775278091430664
3,62,1.7421884536743164,0.9082198739051819
3,63,1.614720344543457,0.8950160145759583
3,64,0.5422292351722717,0.6469538807868958
3,65,4.2887959480285645,0.9931155443191528
3,66,3.108736038208008,0.9774163365364075
3,67,0.6169672012329102,0.678543746471405
3,68,0.25135254859924316,0.4714359939098358
3,69,2.7570228576660156,0.9677394032478333
3,70,1.812393069267273,0.9147332906723022
3,71,2.9852921962738037,0.9744102358818054
3,72,3.1199374198913574,0.9776707291603088
3,73,4.1309123039245605,0.9919333457946777
3,74,1.6946477890014648,0.9035131931304932
3,75,0.42977985739707947,0.5910564064979553
3,76,5.770092964172363,0.9984390735626221
3,77,4.270912170410156,0.9929909110069275
3,78,7.089476585388184,0.9995830059051514
3,79,2.3879361152648926,0.9529852867126465
3,80,2.8056771755218506,0.9692957401275635
3,81,1.0047080516815186,0.796146035194397
3,82,3.9458651542663574,0.9902855753898621
3,83,1.4567781686782837,0.8757935166358948
3,84,0.9174427390098572,0.7748938798904419
3,85,2.9689934253692627,0.9739840626716614
3,86,1.5061156749725342,0.8821735978126526
3,87,2.8990895748138428,0.9720733761787415
3,88,1.6613215208053589,0.9000622630119324
3,89,3.196744441986084,0.9793390035629272
3,90,2.8796684741973877,0.9715176820755005
3,91,3.4947400093078613,0.9847047328948975
3,92,4.625471115112305,0.9950883984565735
3,93,3.5082249641418457,0.9849111437797546
3,94,3.0195610523223877,0.9752832055091858
3,95,1.624430537223816,0.8960893750190735
3,96,1.7629711627960205,0.910200834274292
3,97,0.28142601251602173,0.49527090787887573
3,98,0.295498788356781,0.5058059692382812
3,99,0.016270484775304794,0.12703877687454224
3,100,2.1179137229919434,0.9379326701164246
3,101,5.0927581787109375,0.9969247579574585
3,102,2.439028263092041,0.9553818106651306
3,103,4.096363067626953,0.9916486144065857
3,104,5.984729766845703,0.9987407922744751
3,105,4.907997131347656,0.9962995052337646
3,106,3.225233793258667,0.979925274848938
3,107,1.7475074529647827,0.9087311625480652
3,108,5.103072643280029,0.9969563484191895
3,109,4.682025909423828,0.9953591227531433
3,110,1.944404125213623,0.925703763961792
3,111,7.615339279174805,0.9997535347938538
3,112,1.7683144807815552,0.9107028245925903
3,113,3.908489465713501,0.9899137616157532
3,114,0.06301102042198181,0.24711711704730988
3,115,3.4954633712768555,0.9847158193588257
3,116,4.364121437072754,0.9936167001724243
3,117,7.099316120147705,0.9995871186256409
3,118,1.9205280542373657,0.9238346219062805
3,119,2.1135828495025635,0.9376543164253235
3,120,1.8538460731506348,0.9183498024940491
3,121,0.7584591507911682,0.7291175723075867
3,122,0.2961576581001282,0.5062902569770813
3,123,0.9993377923965454,0.7949067950248718
3,124,0.1689607948064804,0.3942815959453583
3,125,3.0598597526550293,0.9762713313102722
3,126,1.4062931537628174,0.8688786029815674
3,127,0.8829765319824219,0.7658001184463501
3,128,0.5749489665031433,0.6612612009048462
4,1,5.501838684082031,0.9979583024978638
4,2,6.152713775634766,0.9989355802536011
4,3,3.998295307159424,0.9907841086387634
4,4,3.9646663665771484,0.990467369556427
4,5,4.87023401260376,0.9961568117141724
4,6,2.978775978088379,0.9742407202720642
4,7,4.860500812530518,0.9961192011833191
4,8,1.6522421836853027,0.8990997076034546
4,9,0.8838026523590088,0.7660230994224548
4,10,1.7272107601165771,0.9067637324333191
4,11,2.866166591644287,0.9711247682571411
4,12,0.5930827856063843,0.6688638925552368
4,13,1.0269854068756104,0.8011960983276367
4,14,3.902355670928955,0.9898513555526733
4,15,4.332520008087158,0.9934110641479492
4,16,3.2671327590942383,0.9807570576667786
4,17,0.60554039478302,0.6739588975906372
4,18,3.03649640083313,0.9757034778594971
4,19,3.193812370300293,0.9792776703834534
4,20,6.939125061035156,0.9995153546333313
4,21,4.324244022369385,0.9933561682701111
4,22,2.8116443157196045,0.9694812297821045
4,23,2.7326407432556152,0.96692955493927
4,24,6.833150863647461,0.9994611144065857
4,25,0.6781530976295471,0.701745331287384
4,26,2.168635606765747,0.9410985708236694
4,27,1.8543784618377686,0.9183952212333679
4,28,3.4403903484344482,0.9838433861732483
4,29,2.30013108253479,0.9485538005828857
4,30,2.603073835372925,0.9622652530670166
4,31,2.073972225189209,0.9350478053092957
4,32,1.3449056148529053,0.8599044680595398
4,33,3.5920214653015137,0.9861325621604919
4,34,0.6362639665603638,0.6861004829406738
4,35,3.303740978240967,0.9814553260803223
4,36,5.673212051391602,0.9982801079750061
4,37,3.9910175800323486,0.9907164573669434
4,38,3.140507221221924,0.9781304001808167
4,39,3.2151858806610107,0.979720413684845
4,40,4.0097808837890625,0.9908897876739502
4,41,3.2151074409484863,0.9797188639640808
4,42,4.1111063957214355,0.9917713403701782
4,43,3.5277113914489746,0.9852045178413391
4,44,2.4206655025482178,0.9545352458953857
4,45,3.494811534881592,0.9847058057785034
4,46,2.3732497692108154,0.9522722959518433
4,47,1.7255862951278687,0.9066042900085449
4,48,1.0420528650283813,0.8045310378074646
4,49,4.193453311920166,0.9924243092536926
4,50,1.4095373153686523,0.8693352341651917
4,51,2.707646369934082,0.9660778641700745
4,52,1.701661467552185,0.9042232632637024
4,53,3.441134452819824,0.9838555455207825
4,54,4.0146918296813965,0.9909346699714661
4,55,6.913752555847168,0.9995028376579285
4,56,4.260628700256348,0.9929181933403015
4,57,2.9535422325134277,0.9735735058784485
4,58,1.9601411819458008,0.9269096255302429
4,59,1.4145041704177856,0.8700309991836548
4,60,1.8511936664581299,0.9181233048439026
4,61,4.977256774902344,0.9965475797653198
4,62,0.5547441244125366,0.6525188088417053
4,63,2.563275098800659,0.9607018232345581
4,64,4.006094932556152,0.9908560514450073
4,65,3.24591064453125,0.9803401827812195
4,66,1.5920439958572388,0.8924633264541626
4,67,0.6734406352043152,0.7000349760055542
4,68,3.1997952461242676,0.9794026017189026
4,69,2.4316842555999756,0.955045223236084
4,70,2.3475115299224854,0.950995922088623
4,71,2.3349852561950684,0.9503620862960815
4,72,2.0493111610412598,0.9333682656288147
4,73,1.6107730865478516,0.894576370716095
4,74,0.832485556602478,0.7516869306564331
4,75,1.9145957231521606,0.923362672328949
4,76,3.9999608993530273,0.9907994866371155
4,77,1.6467359066009521,0.8985111117362976
4,78,3.7927560806274414,0.9886690974235535
4,79,2.018498420715332,0.9312062859535217
4,80,0.9461971521377563,0.7821671366691589
4,81,1.6420611143112183,0.8980085849761963
4,82,5.6270976066589355,0.9981988668441772
4,83,3.9006025791168213,0.9898334741592407
4,84,2.1839170455932617,0.9420193433761597
4,85,6.121438026428223,0.9989017248153687
4,86,0.7989345788955688,0.7417493462562561
4,87,1.3077584505081177,0.8541513085365295
4,88,7.662660598754883,0.9997649788856506
4,89,1.4319078922271729,0.8724374771118164
4,90,1.4024527072906494,0.8683358430862427
4,91,2.836111545562744,0.970230221748352
4,92,2.84834885597229,0.9705978035926819
4,93,2.997345447540283,0.9747207760810852
4,94,2.398484706878662,0.953490674495697
4,95,1.2904454469680786,0.851382315158844
4,96,2.31982421875,0.9495836496353149
4,97,1.7115728855133057,0.9052173495292664
4,98,3.5004563331604004,0.9847925305366516
4,99,0.4110153317451477,0.5805370211601257
4,100,0.957497775554657,0.784950852394104
4,101,4.075735092163086,0.9914737939834595
4,102,2.875011444091797,0.9713827967643738
4,103,1.4464761018753052,0.8744150400161743
4,104,2.6315410137176514,0.9633444547653198
4,105,2.075077533721924,0.9351220726966858
4,106,3.4610610008239746,0.9841765761375427
4,107,0.9629725217819214,0.7862846851348877
4,108,0.9283154010772705,0.7776767015457153
4,109,2.5236785411834717,0.959080696105957
4,110,0.39441314339637756,0.5708979964256287
4,111,1.1467288732528687,0.8260301351547241
4,112,1.876819372177124,0.920284628868103
4,113,2.933685064315796,0.9730361700057983
4,114,2.3069558143615723,0.9489130973815918
4,115,2.4706764221191406,0.9568032026290894
4,116,2.1978063583374023,0.9428433179855347
4,117,1.5315078496932983,0.8853194713592529
4,118,1.045279622077942,0.8052369356155396
4,119,2.7788236141204834,0.9684464335441589
4,120,1.8320014476776123,0.9164645075798035
4,121,2.355738878250122,0.9514076709747314
4,122,3.2093119621276855,0.9795997142791748
4,123,0.2853837311267853,0.49827128648757935
4,124,2.6128852367401123,0.9626408219337463
4,125,0.6161708235740662,0.6782269477844238
4,126,3.241560220718384,0.9802536368370056
4,127,2.7708826065063477,0.9681907296180725
4,128,0.38226550817489624,0.5636365413665771
5,1,5.501838684082031,0.9979583024978638
5,2,5.258611679077148,0.9973953366279602
5,3,3.8730690479278564,0.9895481467247009
5,4,5.453044414520264,0.997856080532074
5,5,4.778894424438477,0.9957885146141052
5,6,4.350273132324219,0.9935274124145508
5,7,3.6070287227630615,0.9863405227661133
5,8,3.9980573654174805,0.9907819032669067
5,9,4.519110679626465,0.9945357441902161
