sample_index,position_t,kl_t,bh_t
0,51,3.3924758434295654,0.9830436110496521
0,52,2.5449540615081787,0.9599600434303284
0,53,0.892806351184845,0.7684367895126343
0,54,3.857661247253418,0.9893850088119507
0,55,2.248253345489502,0.9457359910011292
0,56,3.225764036178589,0.9799360036849976
0,57,1.0298478603363037,0.8018345832824707
0,58,4.259056568145752,0.9929069876670837
0,59,0.33219239115715027,0.5316490530967712
0,60,1.1714195013046265,0.8307065367698669
0,61,2.12306809425354,0.9382622241973877
0,62,0.860628604888916,0.759673535823822
0,63,1.5550671815872192,0.8881580829620361
0,64,3.3038387298583984,0.9814571738243103
0,65,0.11527914553880692,0.3299737274646759
0,66,2.970269203186035,0.9740177392959595
0,67,8.23315715789795,0.9998671412467957
0,68,6.970350742340088,0.9995302557945251
0,69,0.8091118335723877,0.7448131442070007
0,70,4.074849605560303,0.991466224193573
0,71,2.3507044315338135,0.9511561393737793
0,72,2.921963691711426,0.9727137684822083
0,73,4.106473922729492,0.9917329549789429
0,74,5.875483989715576,0.9985952973365784
0,75,4.5306220054626465,0.9945984482765198
0,76,1.2392085790634155,0.8428443670272827
0,77,1.1965553760528564,0.835324227809906
0,78,1.0571134090423584,0.8078011870384216
0,79,0.13192810118198395,0.3515622317790985
0,80,1.6070979833602905,0.8941652178764343
0,81,5.831262588500977,0.998531699180603
0,82,0.6379227042198181,0.686739444732666
0,83,3.873727798461914,0.9895550608634949
0,84,1.0171455144882202,0.7989832758903503
0,85,2.647861957550049,0.9639489054679871
0,86,1.5192993879318237,0.8838183283805847
0,87,2.768066644668579,0.9680995345115662
0,88,1.1173951625823975,0.8202860355377197
0,89,2.249901056289673,0.9458279013633728
0,90,0.25740689039230347,0.47638893127441406
0,91,2.837293863296509,0.9702659845352173
0,92,4.459080219268799,0.9941966533660889
0,93,3.1582202911376953,0.9785186052322388
0,94,2.579831600189209,0.9613600969314575
0,95,1.4757071733474731,0.8782840967178345
0,96,2.0539774894714355,0.933689534664154
0,97,1.842766284942627,0.9173991680145264
0,98,5.553049564361572,0.9980602860450745
0,99,2.410525321960449,0.9540607333183289
0,100,3.5440707206726074,0.9854463934898376
0,101,0.07544958591461182,0.269580215215683
0,102,0.005820332560688257,0.07618009299039841
0,103,0.449531614780426,0.6017251014709473
0,104,0.005146351642906666,0.07164601981639862
0,105,2.4607467651367188,0.956362247467041
0,106,2.095494031906128,0.9364777207374573
0,107,1.5105760097503662,0.8827328085899353
0,108,2.6389875411987305,0.9636215567588806
0,109,2.253225326538086,0.9460127949714661
0,110,5.23775577545166,0.9973403811454773
0,111,1.952702283859253,0.9263421893119812
0,112,1.173814058303833,0.8311525583267212
0,113,3.029942512512207,0.9755417108535767
0,114,2.1476521492004395,0.9398095607757568
0,115,1.543758749961853,0.8868050575256348
0,116,0.9262073636054993,0.7771403193473816
0,117,1.3640086650848389,0.8627665042877197
0,118,0.8677012324333191,0.7616326212882996
0,119,1.2892463207244873,0.8511883616447449
0,120,2.5318994522094727,0.9594228267669678
0,121,3.238037347793579,0.9801832437515259
0,122,1.2801640033721924,0.8497107028961182
0,123,3.1379427909851074,0.9780736565589905
0,124,0.8840434551239014,0.7660880088806152
0,125,2.853489637374878,0.9707508087158203
0,126,3.7088072299957275,0.9876706004142761
0,127,2.264882802963257,0.9466561079025269
0,128,5.767913341522217,0.9984356164932251
1,1,6.318819999694824,0.999098539352417
1,2,6.340843200683594,0.9991182088851929
1,3,3.274480104446411,0.9808993339538574
1,4,4.376856327056885,0.9936977624893188
1,5,5.014194488525391,0.9966729879379272
1,6,3.0479257106781006,0.9759829640388489
1,7,3.627833604812622,0.9866237044334412
1,8,2.6352672576904297,0.9634833931922913
1,9,6.474433422088623,0.9992285370826721
1,10,6.791487693786621,0.9994381666183472
1,11,8.854247093200684,0.9999285936355591
1,12,6.314201354980469,0.9990943670272827
1,13,3.8125863075256348,0.9888928532600403
1,14,3.116450786590576,0.977591872215271
1,15,3.925495147705078,0.9900846481323242
1,16,3.388131618499756,0.9829691052436829
1,17,3.4708666801452637,0.9843322038650513
1,18,1.805842638015747,0.9141466617584229
1,19,3.0118517875671387,0.9750894904136658
1,20,3.2593159675598145,0.9806045889854431
1,21,6.349278450012207,0.999125599861145
1,22,2.576672077178955,0.9612353444099426
1,23,3.2440829277038574,0.9803038835525513
1,24,1.6901886463165283,0.9030588269233704
1,25,2.521228790283203,0.9589782357215881
1,26,2.2826173305511475,0.9476197361946106
1,27,4.453596591949463,0.9941646456718445
1,28,5.44682502746582,0.9978426694869995
1,29,2.3071610927581787,0.9489238858222961
1,30,3.4365010261535645,0.9837799072265625
1,31,1.2871317863464355,0.8508458137512207
1,32,2.7753617763519287,0.9683352112770081
1,33,3.390394926071167,0.9830079674720764
1,34,2.4011242389678955,0.9536162614822388
1,35,1.4408750534057617,0.8736586570739746
1,36,1.533947467803955,0.8856169581413269
1,37,1.312599778175354,0.8549154996871948
1,38,2.316720485687256,0.9494227766990662
1,39,2.61011004447937,0.9625349640846252
1,40,3.071850061416626,0.9765575528144836
1,41,2.476482391357422,0.957058846950531
1,42,3.3136515617370605,0.9816399216651917
1,43,0.752600371837616,0.7272277474403381
1,44,3.774233341217041,0.9884560108184814
1,45,6.485501289367676,0.9992370009422302
1,46,2.892273426055908,0.9718796014785767
1,47,5.231987953186035,0.9973249435424805
1,48,2.539828300476074,0.9597499966621399
1,49,3.335679292678833,0.9820435643196106
1,50,3.4086430072784424,0.9833177924156189
1,51,1.9939908981323242,0.9294347763061523
1,52,6.155940055847168,0.998939037322998
1,53,3.611402988433838,0.9864006042480469
1,54,2.1724679470062256,0.9413308501243591
1,55,3.4420371055603027,0.9838702082633972
1,56,3.388615131378174,0.9829773902893066
1,57,3.0701565742492676,0.9765173196792603
1,58,4.112502574920654,0.9917828440666199
1,59,4.282764911651611,0.9930738210678101
1,60,5.554193019866943,0.9980625510215759
1,61,3.3562309741973877,0.9824120998382568
1,62,6.325498104095459,0.9991045594215393
1,63,1.200189232826233,0.8359801173210144
1,64,3.1217689514160156,0.9777120351791382
1,65,3.291748285293579,0.9812294244766235
1,66,2.7120773792266846,0.9662304520606995
1,67,2.4320054054260254,0.9550599455833435
1,68,3.4877142906188965,0.9845960140228271
1,69,3.0713143348693848,0.9765448570251465
1,70,4.600840091705322,0.9949656128883362
1,71,2.068392515182495,0.9346717000007629
1,72,3.4654488563537598,0.9842464327812195
1,73,3.2397730350494385,0.9802179336547852
1,74,5.065453052520752,0.9968394637107849
1,75,3.3866970539093018,0.9829444289207458
1,76,5.214112281799316,0.9972766637802124
1,77,5.036747932434082,0.9967473149299622
1,78,5.126634120941162,0.9970273375511169
1,79,2.552938222885132,0.9602850675582886
1,80,8.738959312438965,0.9999198913574219
1,81,2.657034397125244,0.9642841815948486
1,82,2.3685059547424316,0.9520396590232849
1,83,3.3485634326934814,0.9822755455970764
1,84,4.105280876159668,0.9917230606079102
1,85,3.3652868270874023,0.982572078704834
1,86,2.3387451171875,0.9505531787872314
1,87,3.946568489074707,0.9902924299240112
1,88,3.796921968460083,0.9887164831161499
1,89,2.842512845993042,0.9704231023788452
1,90,3.6813626289367676,0.9873253703117371
1,91,2.7279043197631836,0.966769814491272
1,92,4.187132835388184,0.9923760294914246
1,93,3.6995689868927,0.9875554442405701
1,94,2.424293279647827,0.9547038078308105
1,95,2.8475494384765625,0.970573902130127
1,96,2.089404821395874,0.9360765218734741
1,97,2.870450019836426,0.9712499976158142
1,98,3.07690691947937,0.9766771793365479
1,99,4.898631572723389,0.996264636516571
1,100,4.3519487380981445,0.9935382604598999
1,101,2.391195297241211,0.9531420469284058
1,102,4.423359394073486,0.9939849376678467
1,103,3.5848846435546875,0.9860324859619141
1,104,2.7637648582458496,0.9679597616195679
1,105,3.167558193206787,0.9787204265594482
1,106,5.271242618560791,0.9974281191825867
1,107,4.8424882888793945,0.9960485100746155
1,108,5.743548393249512,0.9983969926834106
1,109,4.128583908081055,0.9919145107269287
1,110,2.4289650917053223,0.9549199342727661
1,111,2.853933334350586,0.9707639813423157
1,112,3.981243848800659,0.9906248450279236
1,113,3.0150983333587646,0.9751712679862976
1,114,1.9257664680480957,0.9242488741874695
1,115,0.2041713446378708,0.4297410547733307
1,116,0.0831875279545784,0.28252682089805603
1,117,2.2297558784484863,0.9446932673454285
1,118,5.411724090576172,0.9977655410766602
1,119,2.483457088470459,0.9573639631271362
1,120,2.4684696197509766,0.9567055702209473
1,121,4.030640125274658,0.9910787343978882
1,122,3.925518274307251,0.9900848865509033
1,123,7.255378723144531,0.9996467232704163
1,124,3.765031099319458,0.988348662853241
1,125,3.3454720973968506,0.9822201728820801
1,126,3.1733055114746094,0.9788436889648438
1,127,2.922349452972412,0.972724437713623
1,128,3.419410467147827,0.9834979772567749
2,1,6.318819999694824,0.999098539352417
2,2,2.949033260345459,0.9734524488449097
2,3,2.514425754547119,0.9586921334266663
2,4,1.8452800512313843,0.9176158905029297
2,5,0.6971736550331116,0.7085260152816772
2,6,0.09177858382463455,0.2961297929286957
2,7,1.8381998538970947,0.9170040488243103
2,8,6.7163166999816895,0.9993942975997925
2,9,2.3097715377807617,0.9490606188774109
2,10,2.3248817920684814,0.9498447179794312
2,11,1.4520314931869507,0.8751603960990906
2,12,2.4585628509521484,0.9562646746635437
2,13,1.1083917617797852,0.8184806704521179
2,14,2.5080814361572266,0.9584235548973083
2,15,3.2140157222747803,0.9796964526176453
2,16,3.0752272605895996,0.9766375422477722
2,17,0.6660649180412292,0.6973333954811096
2,18,3.5473501682281494,0.9854943752288818
2,19,2.1204893589019775,0.9380975961685181
2,20,3.725851535797119,0.987880289554596
2,21,1.589850902557373,0.892212986946106
2,22,1.2736177444458008,0.8486356735229492
2,23,1.1345086097717285,0.8236624598503113
2,24,3.067885637283325,0.9764633178710938
2,25,2.080176591873169,0.9354634284973145
2,26,2.660548686981201,0.9644117951393127
2,27,2.2673308849334717,0.9467902183532715
2,28,2.692584753036499,0.965553879737854
2,29,1.4298670291900635,0.8721578121185303
2,30,1.999028205871582,0.9298027157783508
2,31,2.454101324081421,0.9560646414756775
2,32,1.5724103450775146,0.8901997804641724
2,33,9.264089584350586,0.9999526143074036
2,34,1.4983679056167603,0.8811954259872437
2,35,4.589691162109375,0.9949090480804443
2,36,1.0911656618118286,0.8149694204330444
2,37,1.988582730293274,0.9290375113487244
2,38,0.8107943534851074,0.7453154921531677
2,39,2.4119882583618164,0.9541294574737549
2,40,3.083967447280884,0.9768432378768921
2,41,0.16180920600891113,0.3865184783935547
2,42,0.20200945436954498,0.427683025598526
2,43,2.0938172340393066,0.9363675117492676
2,44,1.1507391929626465,0.8267993927001953
2,45,1.6336047649383545,0.8970927596092224
2,46,1.5584508180618286,0.8885595798492432
2,47,3.8617873191833496,0.9894289374351501
2,48,1.0315883159637451,0.8022217154502869
2,49,1.5320260524749756,0.8853827118873596
2,50,0.6891885995864868,0.7057030200958252
2,51,4.30388069152832,0.9932190179824829
2,52,0.1672777384519577,0.392473429441452
2,53,0.8768352270126343,0.7641350626945496
2,54,2.0276970863342285,0.9318592548370361
2,55,1.253493070602417,0.8452776074409485
2,56,2.7166571617126465,0.9663874506950378
2,57,2.7515084743499756,0.9675580263137817
2,58,3.0087857246398926,0.9750120043754578
2,59,2.8272976875305176,0.9699625968933105
2,60,0.9214074015617371,0.7759132981300354
2,61,1.21980619430542,0.8394716382026672
2,62,1.5820969343185425,0.8913227915763855
2,63,1.3656208515167236,0.8630051016807556
2,64,0.8851737380027771,0.7663925290107727
2,65,2.457967519760132,0.9562380313873291
2,66,2.0614049434661865,0.9341974854469299
2,67,1.6649338006973267,0.9004425406455994
2,68,0.8942005038261414,0.7688078880310059
2,69,1.3302044868469238,0.8576577305793762
2,70,1.6364226341247559,0.8973988890647888
2,71,1.5580978393554688,0.8885177373886108
2,72,4.319246292114258,0.9933227300643921
2,73,1.6862354278564453,0.9026541709899902
2,74,3.933163642883301,0.9901607632637024
2,75,4.315937519073486,0.9933005571365356
2,76,0.9517546892166138,0.7835413217544556
2,77,0.8864787220954895,0.766743540763855
2,78,0.9634790420532227,0.7864075899124146
2,79,2.2402310371398926,0.945286214351654
2,80,1.8761929273605347,0.9202325344085693
2,81,1.4075660705566406,0.8690579533576965
2,82,4.325904369354248,0.9933671951293945
2,83,1.774604082107544,0.9112899899482727
2,84,0.8703154921531677,0.7623519897460938
2,85,0.2318541705608368,0.45490461587905884
2,86,0.0784703865647316,0.2747190594673157
2,87,2.8352837562561035,0.9702051877975464
2,88,0.3647836744785309,0.5528590679168701
2,89,1.4997341632843018,0.8813685774803162
2,90,1.1453983783721924,0.825774073600769
2,91,4.814816951751709,0.9959374070167542
2,92,1.0046390295028687,0.7961301207542419
2,93,3.3684444427490234,0.9826275110244751
2,94,3.3412492275238037,0.9821442365646362
2,95,1.2000348567962646,0.8359523415565491
2,96,2.659166097640991,0.9643616676330566
2,97,0.3725329339504242,0.5576854348182678
2,98,2.108269453048706,0.937311053276062
2,99,0.5164945125579834,0.6351312398910522
2,100,9.825900077819824,0.999972939491272
2,101,0.9810858964920044,0.7906302809715271
2,102,1.2280347347259521,0.8409116864204407
2,103,0.4894108176231384,0.6221033334732056
2,104,6.751595497131348,0.9994153380393982
2,105,1.9792629480361938,0.9283474683761597
2,106,4.7191972732543945,0.9955288171768188
2,107,5.246540069580078,0.9973636865615845
2,108,0.568148136138916,0.6583512425422668
2,109,8.617671012878418,0.999909520149231
2,110,0.7717227339744568,0.7333374619483948
2,111,4.169533729553223,0.9922401309013367
2,112,0.35229432582855225,0.5449099540710449
2,113,4.3824238777160645,0.9937328696250916
2,114,2.0660836696624756,0.9345154166221619
2,115,0.40087002515792847,0.5746850371360779
2,116,4.834774017333984,0.9960178136825562
2,117,2.7767081260681152,0.9683785438537598
2,118,4.386329650878906,0.9937573671340942
2,119,5.490851402282715,0.9979357123374939
2,120,2.084512948989868,0.935752272605896
2,121,1.1429775953292847,0.8253071308135986
2,122,6.822512626647949,0.9994553923606873
2,123,5.642715930938721,0.9982268214225769
2,124,3.9677438735961914,0.990496814250946
2,125,2.840785503387451,0.9703711867332458
2,126,1.9375180006027222,0.9251696467399597
2,127,5.657110691070557,0.9982521533966064
2,128,2.26131272315979,0.946459949016571
3,1,6.318819999694824,0.999098539352417
3,2,3.215726137161255,0.9797315001487732
3,3,0.20938929915428162,0.43464991450309753
3,4,3.047062635421753,0.9759619832038879
3,5,0.8276669383049011,0.7502880692481995
3,6,3.677077054977417,0.9872705936431885
3,7,1.295615553855896,0.8522151708602905
3,8,0.5618935823440552,0.6556459069252014
3,9,0.3420388698577881,0.5382187366485596
3,10,6.120038986206055,0.9989001750946045
3,11,7.767683506011963,0.9997884035110474
3,12,2.603944778442383,0.9622987508773804
3,13,1.9764952659606934,0.928141176700592
3,14,4.300703048706055,0.9931973218917847
3,15,3.958010196685791,0.990403413772583
3,16,2.3895788192749023,0.9530643820762634
3,17,2.887080669403076,0.9717310667037964
3,18,4.066370964050293,0.9913932085037231
3,19,6.1729254722595215,0.9989568591117859
3,20,3.2166361808776855,0.9797501564025879
3,21,4.712154388427734,0.9954971671104431
3,22,2.7719407081604004,0.9682248830795288
3,23,2.42185378074646,0.9545905590057373
3,24,3.503960609436035,0.9848461747169495
3,25,2.9034199714660645,0.9721957445144653
3,26,2.3027384281158447,0.9486913681030273
3,27,2.4591615200042725,0.9562914967536926
3,28,3.588878870010376,0.9860885739326477
3,29,6.34945821762085,0.9991257786750793
3,30,4.119411945343018,0.9918396472930908
3,31,2.7345590591430664,0.9669939875602722
3,32,1.8843863010406494,0.9209113717079163
3,33,2.9428510665893555,0.9732855558395386
3,34,4.591553688049316,0.9949185252189636
3,35,3.1661858558654785,0.9786909222602844
3,36,3.275392770767212,0.9809169173240662
3,37,4.722644329071045,0.9955442547798157
3,38,4.727981090545654,0.995568037033081
3,39,4.384263038635254,0.9937443733215332
3,40,4.284617900848389,0.9930866956710815
3,41,3.782587766647339,0.9885526299476624
3,42,4.001564979553223,0.9908143281936646
3,43,2.805647611618042,0.9692947864532471
3,44,4.328779220581055,0.9933863282203674
3,45,3.9525668621063232,0.9903507828712463
3,46,5.454967021942139,0.9978601932525635
3,47,0.3092834949493408,0.5157783627510071
3,48,3.6278562545776367,0.986624002456665
3,49,3.752303123474121,0.9881985187530518
3,50,2.8963418006896973,0.9719954133033752
3,51,2.946903705596924,0.973395049571991
3,52,2.5449910163879395,0.9599615931510925
3,53,2.72733211517334,0.9667505025863647
3,54,3.376553535461426,0.9827690124511719
3,55,5.145730972290039,0.9970836639404297
3,56,4.678991317749023,0.9953449964523315
3,57,3.2967844009399414,0.9813246130943298
3,58,7.987654685974121,0.9998301863670349
3,59,3.6178841590881348,0.9864890575408936
3,60,4.105452060699463,0.9917244911193848
3,61,4.275278568267822,0.993021547794342
3,62,2.14674711227417,0.9397533535957336
3,63,3.7093684673309326,0.9876775741577148
3,64,9.18787956237793,0.9999488592147827
3,65,5.000967025756836,0.9966285824775696
3,66,4.244174003601074,0.9928002953529358
3,67,3.9757697582244873,0.9905731678009033
3,68,6.120391845703125,0.9989005923271179
3,69,3.366450071334839,0.9825925230979919
3,70,2.290032386779785,0.9480172991752625
3,71,5.703290939331055,0.9983311295509338
3,72,0.515329897403717,0.6345837116241455
3,73,7.867785453796387,0.9998085498809814
3,74,4.495074272155762,0.9944024085998535
3,75,4.151719093322754,0.9921001195907593
3,76,4.858057975769043,0.996109664440155
3,77,4.710921287536621,0.9954915642738342
3,78,3.475250244140625,0.984401285648346
3,79,3.7587859630584717,0.9882752299308777
3,80,4.4790544509887695,0.9943117499351501
3,81,3.570355176925659,0.9858266115188599
3,82,1.550264596939087,0.8875855803489685
3,83,4.127811908721924,0.9919081926345825
3,84,3.8602850437164307,0.9894129633903503
3,85,4.476465702056885,0.9942969679832458
3,86,2.877410888671875,0.9714523553848267
3,87,4.367088794708252,0.9936357140541077
3,88,2.806353807449341,0.9693167805671692
3,89,4.345377445220947,0.993495523929596
3,90,4.155759811401367,0.9921321272850037
3,91,3.400419235229492,0.9831788539886475
3,92,0.8097839951515198,0.7450140118598938
3,93,2.245755434036255,0.9455963373184204
3,94,1.9053815603256226,0.9226235151290894
3,95,4.549233913421631,0.9946982860565186
3,96,3.4214000701904297,0.9835310578346252
3,97,2.964313507080078,0.9738604426383972
3,98,4.445815086364746,0.9941189289093018
3,99,3.111546516418457,0.977480411529541
3,100,1.9875859022140503,0.9289640188217163
3,101,3.2875661849975586,0.9811500310897827
3,102,1.876326560974121,0.9202436208724976
3,103,4.0467376708984375,0.9912218451499939
3,104,2.8124594688415527,0.9695065021514893
3,105,4.255856990814209,0.9928842186927795
3,106,3.33164119720459,0.9819702506065369
3,107,3.563750743865967,0.9857320189476013
3,108,4.79841947555542,0.995870053768158
3,109,4.113446235656738,0.9917906522750854
3,110,4.021426200866699,0.9909957647323608
3,111,0.7663472890853882,0.7316369414329529
3,112,2.377091884613037,0.9524599313735962
3,113,3.822065830230713,0.9889982342720032
3,114,0.3287457227706909,0.5293146371841431
3,115,0.45821598172187805,0.6062912940979004
3,116,7.425972938537598,0.9997021555900574
3,117,2.955517292022705,0.9736263751983643
3,118,3.4036240577697754,0.9832331538200378
3,119,4.247936248779297,0.9928274154663086
3,120,3.727673053741455,0.9879024624824524
3,121,0.7175925374031067,0.7155938148498535
3,122,5.762481689453125,0.9984270930290222
3,123,3.5911576747894287,0.9861205220222473
3,124,4.211980819702148,0.9925638437271118
3,125,1.767289638519287,0.9106068015098572
3,126,3.637610912322998,0.9867547154426575
3,127,2.508082628250122,0.9584235548973083
3,128,3.011134147644043,0.975071370601654
4,1,6.318819999694824,0.999098539352417
4,2,4.88226318359375,0.9962028861045837
4,3,3.181577682495117,0.9790198802947998
4,4,6.270357131958008,0.9990537762641907
4,5,2.896718978881836,0.9720061421394348
4,6,2.426295518875122,0.954796552658081
4,7,4.824897289276123,0.9959782361984253
4,8,5.085194110870361,0.9969013333320618
4,9,4.11160945892334,0.9917755126953125
4,10,3.2036962509155273,0.9794836640357971
4,11,3.6289429664611816,0.986638605594635
4,12,1.6830635070800781,0.9023281335830688
4,13,3.7384581565856934,0.9880329966545105
4,14,3.573158025741577,0.9858666062355042
4,15,3.561009168624878,0.98569256067276
4,16,3.49822735786438,0.9847583770751953
4,17,3.647489547729492,0.9868857860565186
4,18,1.635770559310913,0.8973281383514404
4,19,2.8161044120788574,0.9696192145347595
4,20,4.012218952178955,0.9909120798110962
4,21,3.099592447280884,0.9772064685821533
4,22,4.275782585144043,0.9930250644683838
4,23,1.963381052017212,0.9271553158760071
4,24,2.8565399646759033,0.9708412289619446
4,25,1.7202332019805908,0.9060770273208618
4,26,2.5863139629364014,0.961614727973938
4,27,2.8440568447113037,0.9704694151878357
4,28,2.668660879135132,0.9647046327590942
4,29,7.286823749542236,0.9996576905250549
4,30,2.6372568607330322,0.9635573029518127
4,31,3.074903964996338,0.9766298532485962
4,32,5.375025272369385,0.9976819157600403
4,33,4.188699722290039,0.9923880100250244
4,34,4.688677787780762,0.9953899383544922
4,35,1.3660225868225098,0.8630644679069519
4,36,2.9492077827453613,0.9734571576118469
4,37,4.708274841308594,0.9954796433448792
4,38,2.61509370803833,0.9627248048782349
4,39,3.7110495567321777,0.9876984357833862
4,40,1.1376513242721558,0.8242747783660889
4,41,1.1678297519683838,0.830035388469696
4,42,2.1632773876190186,0.9407721161842346
4,43,5.344947814941406,0.9976110458374023
4,44,3.902602195739746,0.9898538589477539
4,45,3.0294551849365234,0.9755296111106873
4,46,5.636632442474365,0.9982159733772278
4,47,3.923734664916992,0.9900671243667603
4,48,2.078247308731079,0.9353345036506653
4,49,2.3210418224334717,0.9496466517448425
4,50,1.8227583169937134,0.9156531095504761
4,51,1.6754801273345947,0.9015440940856934
4,52,3.0494344234466553,0.9760196208953857
4,53,3.787161350250244,0.9886051416397095
4,54,1.8412199020385742,0.9172655940055847
4,55,2.5622031688690186,0.960658848285675
4,56,1.0052694082260132,0.7962750196456909
4,57,2.8899898529052734,0.9718143939971924
4,58,4.1234307289123535,0.9918725490570068
4,59,3.3504550457000732,0.9823093414306641
4,60,1.5364494323730469,0.8859211802482605
4,61,3.0771915912628174,0.9766839146614075
4,62,2.6166937351226807,0.962785542011261
4,63,1.3149909973144531,0.8552913665771484
4,64,2.4053728580474854,0.9538176655769348
4,65,5.194079875946045,0.9972214698791504
4,66,4.228840351104736,0.9926886558532715
4,67,3.8359439373016357,0.9891507029533386
4,68,3.0870275497436523,0.9769148230552673
4,69,0.7023948431015015,0.7103537917137146
4,70,2.2107608318328857,0.9436009526252747
4,71,2.0861053466796875,0.9358580112457275
4,72,5.2161078453063965,0.997282087802887
4,73,2.5253829956054688,0.9591519236564636
4,74,2.370319366455078,0.9521287083625793
4,75,3.130659580230713,0.9779115915298462
4,76,1.5936894416809082,0.8926507830619812
4,77,0.35427162051200867,0.5461828112602234
4,78,2.636063814163208,0.9635130167007446
4,79,3.6970062255859375,0.9875233173370361
4,80,3.5908548831939697,0.9861162304878235
4,81,2.2881908416748047,0.9479188323020935
4,82,3.3417813777923584,0.9821538329124451
4,83,1.7053180932998657,0.9045912623405457
4,84,4.500268459320068,0.9944314956665039
4,85,3.8948171138763428,0.9897741675376892
4,86,2.0594887733459473,0.9340668320655823
4,87,0.7499370574951172,0.7263633608818054
4,88,0.17224645614624023,0.397779256105423
4,89,6.008919715881348,0.9987708926200867
4,90,6.2470550537109375,0.9990314841270447
4,91,1.1793220043182373,0.8321735858917236
4,92,1.554487943649292,0.8880891799926758
4,93,0.8580783009529114,0.7589623928070068
4,94,2.67404842376709,0.9648976922035217
4,95,1.7509609460830688,0.9090615510940552
4,96,2.8592841625213623,0.9709223508834839
4,97,2.954771041870117,0.9736064076423645
4,98,2.6685903072357178,0.9647020697593689
4,99,1.3270750045776367,0.8571744561195374
4,100,1.0318683385849,0.8022838830947876
4,101,7.200059413909912,0.999626636505127
4,102,1.9511171579360962,0.926220715045929
4,103,4.071844577789307,0.9914404153823853
4,104,3.6748251914978027,0.9872416853904724
4,105,2.7571020126342773,0.9677419662475586
4,106,3.830120325088501,0.989086925983429
4,107,3.1287577152252197,0.9778690338134766
4,108,1.9190378189086914,0.9237163662910461
4,109,2.432036876678467,0.9550613760948181
4,110,1.3095555305480957,0.8544355034828186
4,111,1.0726754665374756,0.8111152648925781
4,112,2.0886783599853516,0.9360284805297852
4,113,1.7765648365020752,0.9114722013473511
4,114,3.937718391418457,0.990205705165863
4,115,4.291385650634766,0.9931334257125854
4,116,9.78829574584961,0.9999719262123108
4,117,4.375820159912109,0.9936912059783936
4,118,2.327204465866089,0.9499641060829163
4,119,1.9284789562225342,0.9244624376296997
4,120,0.6187251806259155,0.6792417168617249
4,121,2.944857597351074,0.973339855670929
4,122,0.08125605434179306,0.27936068177223206
4,123,5.137716293334961,0.9970601201057434
4,124,3.1625421047210693,0.9786122441291809
4,125,4.801755905151367,0.9958838820457458
4,126,5.4396843910217285,0.9978272318840027
4,127,2.804962635040283,0.9692734479904175
4,128,3.4145560264587402,0.9834169745445251
5,1,6.318819999694824,0.999098539352417
5,2,4.027845859527588,0.9910536408424377
5,3,3.529397487640381,0.9852296113967896
5,4,4.770232200622559,0.9957517981529236
5,5,3.968531608581543,0.9905043244361877
5,6,5.103521347045898,0.9969577193260193
5,7,5.245779037475586,0.9973616600036621
5,8,7.368093490600586,0.9996843934059143
5,9,4.1477861404418945,0.992068886756897
5,10,4.204370021820068,0.9925068020820618
5,11,4.936248302459717,0.9964028000831604
5,12,4.512620449066162,0.9945000410079956
5,13,7.886662483215332,0.999812126159668
